ID_Campanha,Canal,Data_Inicio,Data_Fim,Tipo_Campanha,Custo
12,Impressos,2022-01-01,2022-03-09,Desconto,21049.65
2,Impressos,2022-03-10,2022-05-16,Fidelidade,2589.43
8,TV,2022-05-17,2022-07-23,Lançamento,8487.03
17,Online,2022-07-24,2022-09-29,Desconto,5034.61
11,TV,2022-09-30,2022-12-06,Desconto,8914.11
3,TV,2022-12-07,2023-02-12,Lançamento,6288.94
19,Rádio,2023-02-13,2023-04-21,Desconto,32261.36
7,Rádio,2023-04-22,2023-06-28,Lançamento,19696.01
14,Rádio,2023-06-29,2023-09-04,Lançamento,1100.43
5,Rádio,2023-09-05,2023-11-11,Fidelidade,38884.08
18,Online,2023-11-12,2024-01-18,Lançamento,14083.34
16,Impressos,2024-01-19,2024-03-26,Lançamento,2239.48
9,Impressos,2024-03-27,2024-06-02,Fidelidade,24742.58
4,Rádio,2024-06-03,2024-08-09,Desconto,11651.12
20,Impressos,2024-08-10,2024-10-16,Desconto,23224.3
10,Online,2024-10-17,2024-12-23,Fidelidade,11802.78
6,Online,2024-12-24,2025-03-01,Lançamento,13788.8
1,TV,2025-03-02,2025-05-08,Fidelidade,19321.74
15,TV,2025-05-09,2025-07-15,Lançamento,9387.5
13,Online,2025-07-16,2025-09-27,Fidelidade,1015.82
