ID_Produto,Marca
1,Brastemp
2,Samsung
3,Dell
4,LG
5,Brastemp
6,Electrolux
7,Consul
8,HP
9,JBL
10,Canon
11,Philips
12,Taiff
13,Electrolux
14,Apple
15,Samsung
16,Logitech
17,Microsoft
18,Sony
19,TP-Link
20,Xiaomi
21,Singer
22,Arno
23,Brastemp
24,Philco
25,Nespresso
26,Mondial
27,Consul
28,Brastemp
29,Intelbras
30,Garmin
31,Epson
32,Arno
33,George Foreman
34,APC
35,Seagate
36,Kingston
37,Sandisk
38,Xiaomi
39,Inova
40,Inova
41,Genérico
42,Genérico
43,I Clamper
44,Genérico
45,Mondial
46,Electrolux
47,Philips
48,Mondial
49,ThunderX3
50,Wacom
51,Logitech
52,Panasonic
53,I Clamper
54,Inova
55,Inova
56,Microsoft
57,Logitech
58,HyperX
59,Galax
60,Intel
61,Corsair
62,ASUS
63,Corsair
64,Cooler Master
65,Lenovo
66,Apple
67,Samsung
68,LG
69,Razer
70,Redragon
71,GoPro
72,DJI
73,Amazon
74,Amazon
75,Google
76,Amazon
77,Apple
78,Motorola
79,Acer
80,Philips
81,Samsung
82,Panasonic
83,LG
84,Epson
85,Sony
86,Nikon
87,Oster
88,Gama
89,Mondial
90,Samsung
91,AOC
92,Multilaser
93,Logitech
94,JBL
95,D-Link
96,Huawei
97,LG
98,Mondial
99,Electrolux
