ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total
19200,57,56,2025-05-25 00:00:00,2,Loja Física,827501
19201,183,12,2025-07-12 00:00:00,1,Online,316061
19202,935,59,2024-10-18 00:00:00,4,Online,1682784
19203,597,67,2025-08-30 00:00:00,4,Online,624174
19204,892,71,2025-01-14 00:00:00,2,Online,387035
19205,22,10,2024-12-11 00:00:00,1,Online,352455
19206,52,23,2025-09-08 00:00:00,4,Loja Física,1859236
19207,887,87,2024-12-27 00:00:00,4,Loja Física,1994588
19208,970,74,2025-06-17 00:00:00,3,Loja Física,717653
19209,864,11,2025-09-11 00:00:00,3,Online,858192
19210,633,79,2025-06-19 00:00:00,4,Online,1331728
19211,91,61,2025-06-06 00:00:00,4,Online,2084884
19212,956,24,2025-08-23 00:00:00,4,Online,1930327
19213,429,83,2024-11-18 00:00:00,3,Loja Física,31908
19214,729,54,2024-12-07 00:00:00,2,Loja Física,192603
19215,491,80,2025-05-24 00:00:00,1,Loja Física,125787
19216,921,94,2025-03-21 00:00:00,4,Loja Física,162292
19217,597,76,2025-08-29 00:00:00,1,Online,313557
19218,991,6,2024-12-22 00:00:00,2,Online,666195
19219,667,58,2025-03-07 00:00:00,4,Online,1458775
19220,637,25,2024-10-15 00:00:00,1,Loja Física,183874
19221,320,95,2025-07-02 00:00:00,4,Loja Física,748472
19222,816,15,2025-01-17 00:00:00,3,Online,942391
19223,138,21,2025-03-23 00:00:00,2,Loja Física,244298
19224,808,36,2025-08-23 00:00:00,1,Online,346462
19225,254,13,2025-04-13 00:00:00,3,Loja Física,1339224
19226,908,89,2025-09-20 00:00:00,3,Loja Física,1349127
19227,471,99,2025-06-13 00:00:00,2,Loja Física,855496
19228,554,65,2025-01-28 00:00:00,4,Online,429761
19229,256,52,2024-10-15 00:00:00,1,Loja Física,359234
19230,370,84,2025-08-12 00:00:00,2,Online,809519
19231,37,91,2025-08-18 00:00:00,1,Loja Física,541626
19232,624,70,2025-01-19 00:00:00,4,Loja Física,1201968
19233,74,2,2025-08-20 00:00:00,3,Online,102847
19234,980,56,2025-09-06 00:00:00,3,Loja Física,1241252
19235,478,78,2025-02-02 00:00:00,2,Loja Física,885256
19236,697,22,2024-11-30 00:00:00,4,Loja Física,1230647
19237,22,79,2025-06-03 00:00:00,4,Online,1331728
19238,142,37,2024-12-14 00:00:00,2,Loja Física,68398
19239,42,63,2025-02-19 00:00:00,4,Loja Física,1061232
19240,116,21,2025-05-13 00:00:00,4,Loja Física,488596
19241,683,2,2024-12-25 00:00:00,2,Loja Física,685647
19242,819,34,2025-02-04 00:00:00,1,Loja Física,36872
19243,63,46,2025-09-14 00:00:00,4,Online,37240
19244,130,95,2025-03-07 00:00:00,1,Online,187118
19245,448,47,2025-01-10 00:00:00,1,Online,357642
19246,451,43,2025-02-18 00:00:00,1,Online,372599
19247,266,27,2025-04-23 00:00:00,1,Loja Física,117653
19248,118,93,2025-06-08 00:00:00,2,Loja Física,936763
19249,140,40,2025-03-12 00:00:00,3,Loja Física,307689
19250,219,15,2024-10-17 00:00:00,4,Online,1256521
19251,605,88,2024-10-10 00:00:00,2,Loja Física,51058
19252,88,87,2024-11-11 00:00:00,2,Loja Física,997294
19253,528,48,2025-03-23 00:00:00,3,Online,939843
19254,744,38,2025-04-17 00:00:00,3,Online,57849
19255,333,40,2025-04-09 00:00:00,1,Online,102563
19256,584,34,2025-07-17 00:00:00,3,Online,110616
19257,495,15,2025-09-02 00:00:00,3,Loja Física,942391
19258,323,12,2025-07-13 00:00:00,3,Loja Física,948183
19259,580,63,2025-01-04 00:00:00,1,Online,265308
19260,574,69,2025-06-15 00:00:00,1,Loja Física,305981
19261,759,58,2025-04-06 00:00:00,3,Loja Física,1094081
19262,582,58,2024-11-06 00:00:00,3,Loja Física,1094081
19263,492,69,2025-05-17 00:00:00,3,Online,917944
19264,859,86,2025-03-30 00:00:00,3,Online,1209882
19265,161,19,2025-01-03 00:00:00,1,Online,36876
19266,683,44,2025-01-26 00:00:00,1,Online,327833
19267,404,60,2025-04-02 00:00:00,4,Online,1787767
19268,379,37,2025-02-17 00:00:00,2,Online,68398
19269,257,10,2024-10-11 00:00:00,3,Loja Física,1057366
19270,476,52,2025-05-29 00:00:00,3,Online,1077703
19271,541,100,2025-06-11 00:00:00,4,Loja Física,4000
19272,261,46,2025-08-08 00:00:00,3,Online,27930
19273,379,39,2025-06-26 00:00:00,3,Online,1500485
19274,194,7,2024-11-04 00:00:00,4,Loja Física,1534112
19275,317,37,2025-08-19 00:00:00,2,Online,68398
19276,594,79,2025-07-23 00:00:00,1,Online,332932
19277,341,90,2025-04-16 00:00:00,3,Loja Física,980494
19278,241,4,2025-04-19 00:00:00,2,Online,34094
19279,492,57,2025-03-04 00:00:00,4,Loja Física,1235008
19280,66,52,2025-08-26 00:00:00,4,Online,1436938
19281,899,4,2025-05-25 00:00:00,4,Loja Física,68188
19282,700,4,2025-06-12 00:00:00,1,Online,17047
19283,972,42,2024-12-10 00:00:00,3,Loja Física,1045599
19284,476,16,2024-12-03 00:00:00,1,Online,511856
19285,676,22,2024-11-20 00:00:00,2,Loja Física,615324
19286,611,95,2025-04-11 00:00:00,4,Online,748472
19287,487,51,2025-02-10 00:00:00,4,Online,932136
19288,848,30,2025-05-04 00:00:00,4,Online,1313036
19289,677,100,2025-05-01 00:00:00,2,Loja Física,2000
19290,492,59,2025-06-28 00:00:00,2,Online,841392
19291,618,81,2024-11-26 00:00:00,2,Online,865736
19292,78,74,2025-07-09 00:00:00,4,Loja Física,956871
19293,148,20,2025-03-08 00:00:00,2,Loja Física,445615
19294,166,48,2025-09-14 00:00:00,3,Loja Física,939843
19295,719,100,2025-05-06 00:00:00,3,Online,3000
19296,682,22,2025-06-14 00:00:00,4,Loja Física,1230647
19297,73,15,2025-01-24 00:00:00,3,Online,942391
19298,829,14,2025-04-06 00:00:00,2,Loja Física,619006
19299,434,56,2025-06-22 00:00:00,3,Loja Física,1241252
19300,617,30,2025-02-28 00:00:00,4,Loja Física,1313036
19301,402,45,2025-03-22 00:00:00,4,Loja Física,579564
19302,465,8,2025-04-04 00:00:00,2,Online,61459
19303,780,87,2025-06-17 00:00:00,4,Online,1994588
19304,767,81,2025-08-20 00:00:00,1,Online,432868
19305,731,30,2025-04-18 00:00:00,3,Online,984777
19306,9,53,2024-10-30 00:00:00,1,Online,467011
19307,734,41,2025-06-17 00:00:00,3,Online,83612
19308,451,86,2024-10-03 00:00:00,3,Online,1209882
19309,372,20,2025-07-12 00:00:00,3,Online,668422
19310,653,6,2025-03-05 00:00:00,3,Online,999292
19311,482,87,2024-11-23 00:00:00,3,Loja Física,1495941
19312,500,87,2025-01-20 00:00:00,3,Online,1495941
19313,279,14,2025-09-10 00:00:00,4,Loja Física,1238012
19314,489,6,2025-08-18 00:00:00,1,Online,333097
19315,976,7,2024-12-23 00:00:00,2,Loja Física,767056
19316,504,79,2025-03-13 00:00:00,3,Online,998796
19317,2,24,2025-04-29 00:00:00,3,Online,1447745
19318,388,91,2025-07-14 00:00:00,4,Online,2166503
19319,81,17,2024-09-30 00:00:00,3,Online,1160853
19320,324,15,2024-11-08 00:00:00,3,Loja Física,942391
19321,659,78,2025-03-22 00:00:00,3,Loja Física,1327884
19322,72,84,2025-08-13 00:00:00,1,Loja Física,40476
19323,237,58,2024-12-13 00:00:00,1,Online,364694
19324,554,21,2025-01-10 00:00:00,3,Loja Física,366447
19325,70,74,2024-11-16 00:00:00,4,Online,956871
19326,867,40,2024-10-13 00:00:00,2,Loja Física,205126
19327,656,8,2024-12-15 00:00:00,2,Online,61459
19328,425,49,2025-01-23 00:00:00,1,Online,99774
19329,455,83,2025-08-08 00:00:00,1,Online,10636
19330,22,43,2025-03-15 00:00:00,4,Loja Física,1490398
19331,725,37,2025-02-27 00:00:00,4,Online,136796
19332,83,72,2025-08-17 00:00:00,1,Loja Física,35475
19333,659,30,2025-05-27 00:00:00,4,Loja Física,1313036
19334,497,36,2024-12-15 00:00:00,4,Loja Física,138585
19335,330,91,2025-01-24 00:00:00,1,Loja Física,541626
19336,845,42,2025-01-25 00:00:00,3,Loja Física,1045599
19337,734,17,2025-05-16 00:00:00,1,Loja Física,386951
19338,753,74,2025-05-23 00:00:00,2,Online,478435
19339,753,57,2025-08-07 00:00:00,3,Loja Física,926256
19340,384,14,2025-08-07 00:00:00,3,Loja Física,928509
19341,694,49,2024-12-26 00:00:00,1,Online,99774
19342,390,95,2024-10-22 00:00:00,2,Online,374236
19343,922,45,2025-08-19 00:00:00,3,Online,434673
19344,808,76,2025-02-24 00:00:00,2,Online,627114
19345,1000,46,2025-07-09 00:00:00,1,Online,9310
19346,515,34,2025-08-06 00:00:00,2,Loja Física,73744
19347,526,21,2025-07-20 00:00:00,3,Loja Física,366447
19348,363,41,2025-01-19 00:00:00,1,Loja Física,278707
19349,661,50,2025-03-24 00:00:00,3,Online,1066554
19350,317,22,2025-05-14 00:00:00,3,Loja Física,922985
19351,26,48,2025-03-21 00:00:00,2,Loja Física,626562
19352,323,88,2024-10-31 00:00:00,3,Loja Física,76588
19353,265,36,2025-03-23 00:00:00,2,Loja Física,692925
19354,507,38,2025-07-03 00:00:00,2,Loja Física,38566
19355,567,90,2025-07-01 00:00:00,2,Online,653663
19356,84,11,2025-02-09 00:00:00,3,Online,858192
19357,60,57,2025-01-25 00:00:00,4,Online,1235008
19358,134,21,2025-08-19 00:00:00,2,Online,244298
19359,480,49,2025-05-29 00:00:00,4,Loja Física,399098
19360,271,42,2025-04-28 00:00:00,1,Loja Física,348533
19361,665,21,2024-10-08 00:00:00,3,Online,366447
19362,368,16,2025-05-07 00:00:00,3,Loja Física,1535569
19363,267,55,2025-03-26 00:00:00,2,Loja Física,38762
19364,679,19,2025-02-12 00:00:00,4,Loja Física,1475039
19365,930,87,2025-08-04 00:00:00,3,Online,1495941
19366,888,58,2025-01-25 00:00:00,4,Online,1458775
19367,960,84,2025-05-10 00:00:00,3,Loja Física,1214279
19368,61,91,2025-06-09 00:00:00,1,Online,541626
19369,661,68,2025-04-06 00:00:00,3,Online,1384323
19370,99,52,2025-05-29 00:00:00,3,Loja Física,1077703
19371,751,78,2025-06-20 00:00:00,4,Online,1770512
19372,233,20,2025-02-28 00:00:00,1,Online,222807
19373,832,31,2025-03-09 00:00:00,3,Loja Física,130419
19374,877,45,2025-03-17 00:00:00,4,Loja Física,579564
19375,371,98,2024-12-17 00:00:00,4,Online,1641268
19376,232,41,2025-06-03 00:00:00,3,Online,83612
19377,421,39,2025-05-09 00:00:00,3,Online,1500485
19378,835,80,2025-04-05 00:00:00,3,Loja Física,377361
19379,704,18,2025-07-01 00:00:00,4,Loja Física,906896
19380,139,80,2025-09-03 00:00:00,4,Online,503148
19381,508,41,2025-03-17 00:00:00,2,Loja Física,557413
19382,319,75,2025-06-10 00:00:00,4,Online,21323
19383,5,67,2025-02-18 00:00:00,4,Loja Física,624174
19384,162,30,2025-02-19 00:00:00,2,Loja Física,656518
19385,850,65,2025-02-24 00:00:00,3,Loja Física,32232
19386,302,75,2025-05-14 00:00:00,2,Loja Física,106615
19387,893,6,2024-10-12 00:00:00,1,Loja Física,333097
19388,963,95,2025-04-04 00:00:00,2,Loja Física,374236
19389,423,50,2025-09-01 00:00:00,3,Loja Física,1066554
19390,680,66,2024-10-01 00:00:00,3,Loja Física,903116
19391,804,31,2025-08-11 00:00:00,2,Online,86946
19392,756,81,2025-03-28 00:00:00,1,Loja Física,432868
19393,614,45,2024-12-27 00:00:00,3,Loja Física,434673
19394,849,21,2025-08-29 00:00:00,3,Online,366447
19395,33,30,2025-06-17 00:00:00,3,Online,984777
19396,901,39,2025-03-31 00:00:00,4,Loja Física,2000647
19397,996,20,2025-01-03 00:00:00,3,Online,668422
19398,858,41,2024-11-29 00:00:00,3,Loja Física,83612
19399,521,93,2025-02-17 00:00:00,4,Loja Física,1873526
19400,891,8,2024-11-26 00:00:00,4,Loja Física,122918
19401,865,27,2025-08-05 00:00:00,1,Loja Física,117653
19402,796,1,2025-09-18 00:00:00,3,Online,574372
19403,108,52,2024-10-07 00:00:00,2,Online,718469
19404,383,91,2025-05-21 00:00:00,2,Loja Física,1083252
19405,118,84,2024-12-13 00:00:00,2,Loja Física,809519
19406,513,44,2025-04-10 00:00:00,1,Loja Física,327833
19407,938,24,2024-10-25 00:00:00,2,Online,965163
19408,526,26,2025-01-11 00:00:00,3,Online,93726
19409,714,13,2025-01-09 00:00:00,2,Online,892816
19410,466,76,2024-10-22 00:00:00,4,Online,1254229
19411,871,5,2025-05-07 00:00:00,4,Online,1592419
19412,823,95,2024-10-31 00:00:00,4,Online,748472
19413,225,47,2025-09-14 00:00:00,4,Online,1430568
19414,580,69,2025-03-10 00:00:00,3,Online,917944
19415,716,47,2025-05-22 00:00:00,1,Online,357642
19416,994,51,2024-11-07 00:00:00,3,Online,699102
19417,580,30,2025-06-05 00:00:00,4,Loja Física,1313036
19418,101,58,2025-03-05 00:00:00,1,Loja Física,364694
19419,207,90,2025-05-21 00:00:00,1,Loja Física,326831
19420,387,64,2024-09-30 00:00:00,2,Online,446594
19421,709,58,2024-12-20 00:00:00,3,Loja Física,1094081
19422,842,39,2025-03-23 00:00:00,3,Loja Física,1500485
19423,858,30,2024-12-26 00:00:00,2,Online,656518
19424,120,40,2025-01-11 00:00:00,1,Loja Física,102563
19425,654,45,2025-04-14 00:00:00,4,Loja Física,579564
19426,258,39,2024-09-30 00:00:00,4,Online,2000647
19427,994,99,2025-04-24 00:00:00,4,Online,1710992
19428,999,94,2024-12-12 00:00:00,3,Loja Física,121719
19429,995,96,2025-06-15 00:00:00,1,Loja Física,42838
19430,51,96,2025-07-27 00:00:00,3,Loja Física,128514
19431,980,90,2025-02-06 00:00:00,2,Loja Física,653663
19432,984,4,2025-02-04 00:00:00,1,Online,17047
19433,961,84,2024-11-13 00:00:00,1,Online,40476
19434,336,48,2025-01-19 00:00:00,2,Loja Física,626562
19435,484,40,2025-08-03 00:00:00,1,Online,102563
19436,710,3,2024-11-16 00:00:00,1,Loja Física,132302
19437,358,42,2025-02-15 00:00:00,2,Online,697066
19438,146,55,2024-11-10 00:00:00,1,Loja Física,19381
19439,681,66,2024-10-15 00:00:00,1,Online,301039
19440,847,69,2025-07-25 00:00:00,4,Loja Física,1223925
19441,461,91,2025-01-06 00:00:00,2,Loja Física,1083252
19442,323,12,2025-07-16 00:00:00,4,Online,1264244
19443,244,11,2025-08-01 00:00:00,2,Loja Física,572128
19444,859,1,2024-11-24 00:00:00,3,Online,574372
19445,685,1,2025-02-23 00:00:00,1,Loja Física,191457
19446,972,43,2024-10-23 00:00:00,3,Online,1117798
19447,7,70,2025-07-01 00:00:00,3,Online,901476
19448,733,77,2024-12-22 00:00:00,4,Online,1847832
19449,948,94,2024-11-15 00:00:00,1,Online,40573
19450,948,94,2025-01-05 00:00:00,3,Loja Física,121719
19451,455,7,2025-08-22 00:00:00,1,Loja Física,383528
19452,619,51,2025-01-19 00:00:00,1,Online,233034
19453,604,93,2025-05-25 00:00:00,1,Loja Física,468381
19454,943,19,2025-01-24 00:00:00,4,Online,1475039
19455,690,84,2025-03-11 00:00:00,4,Online,1619038
19456,49,2,2025-05-30 00:00:00,2,Loja Física,685647
19457,656,52,2025-03-27 00:00:00,2,Loja Física,718469
19458,557,21,2024-11-08 00:00:00,4,Online,488596
19459,173,75,2025-05-16 00:00:00,2,Loja Física,106615
19460,222,21,2025-05-25 00:00:00,3,Loja Física,366447
19461,252,52,2025-09-07 00:00:00,2,Online,718469
19462,24,68,2025-05-19 00:00:00,4,Online,1845764
19463,269,80,2025-04-27 00:00:00,3,Loja Física,377361
19464,487,91,2025-06-17 00:00:00,2,Online,1083252
19465,158,39,2024-10-23 00:00:00,4,Online,2000647
19466,479,91,2025-05-15 00:00:00,4,Online,2166503
19467,216,74,2025-02-15 00:00:00,1,Online,239218
19468,658,92,2024-12-16 00:00:00,4,Loja Física,999526
19469,845,6,2024-12-17 00:00:00,1,Loja Física,333097
19470,354,35,2024-12-06 00:00:00,1,Online,232835
19471,531,88,2025-06-15 00:00:00,3,Loja Física,76588
19472,252,19,2025-06-25 00:00:00,4,Online,1475039
19473,368,25,2025-09-25 00:00:00,1,Loja Física,183874
19474,596,80,2025-02-13 00:00:00,1,Loja Física,125787
19475,747,59,2025-03-21 00:00:00,1,Online,420696
19476,462,75,2024-12-26 00:00:00,1,Loja Física,53307
19477,550,22,2025-08-01 00:00:00,1,Online,307662
19478,772,38,2025-06-02 00:00:00,4,Loja Física,77132
19479,713,91,2025-03-07 00:00:00,4,Online,2166503
19480,212,43,2025-04-10 00:00:00,4,Loja Física,1490398
19481,469,41,2025-08-04 00:00:00,3,Loja Física,83612
19482,882,91,2024-12-27 00:00:00,2,Loja Física,1083252
19483,163,12,2025-08-01 00:00:00,2,Loja Física,632122
19484,427,16,2025-02-28 00:00:00,2,Loja Física,1023712
19485,774,73,2025-04-06 00:00:00,2,Loja Física,58602
19486,949,39,2025-04-07 00:00:00,4,Online,2000647
19487,743,42,2025-06-02 00:00:00,1,Online,348533
19488,490,60,2024-12-29 00:00:00,3,Loja Física,1340825
19489,885,4,2025-01-13 00:00:00,4,Loja Física,68188
19490,230,2,2024-11-06 00:00:00,3,Loja Física,102847
19491,243,56,2025-09-16 00:00:00,3,Online,1241252
19492,654,88,2025-08-18 00:00:00,1,Online,25529
19493,416,16,2024-12-20 00:00:00,4,Loja Física,2047425
19494,87,28,2025-01-19 00:00:00,3,Online,1493577
19495,185,79,2024-11-11 00:00:00,2,Loja Física,665864
19496,894,34,2024-11-08 00:00:00,3,Loja Física,110616
19497,175,86,2025-02-11 00:00:00,3,Online,1209882
19498,760,21,2024-10-08 00:00:00,4,Loja Física,488596
19499,557,32,2025-06-08 00:00:00,3,Online,1118986
19500,816,53,2024-12-07 00:00:00,4,Online,1868044
19501,62,32,2025-04-13 00:00:00,2,Online,745991
19502,920,24,2024-11-29 00:00:00,4,Online,1930327
19503,543,39,2024-11-07 00:00:00,4,Online,2000647
19504,11,44,2024-10-19 00:00:00,2,Loja Física,655666
19505,777,35,2024-11-25 00:00:00,4,Online,93134
19506,85,70,2025-05-12 00:00:00,4,Loja Física,1201968
19507,324,97,2024-12-18 00:00:00,1,Online,487918
19508,827,48,2024-11-20 00:00:00,4,Online,1253124
19509,462,5,2025-04-10 00:00:00,4,Loja Física,1592419
19510,278,72,2025-03-20 00:00:00,4,Loja Física,14190
19511,129,81,2025-07-24 00:00:00,2,Online,865736
19512,931,35,2025-05-28 00:00:00,2,Loja Física,46567
19513,561,79,2025-05-27 00:00:00,3,Online,998796
19514,389,54,2025-07-17 00:00:00,4,Online,385206
19515,262,81,2025-02-03 00:00:00,1,Loja Física,432868
19516,16,75,2025-05-12 00:00:00,4,Loja Física,21323
19517,382,92,2025-08-23 00:00:00,4,Loja Física,999526
19518,536,4,2024-11-15 00:00:00,3,Loja Física,51141
19519,28,53,2025-08-26 00:00:00,3,Online,1401033
19520,243,38,2024-10-30 00:00:00,4,Loja Física,77132
19521,137,48,2025-01-07 00:00:00,1,Online,313281
19522,980,79,2025-05-25 00:00:00,3,Loja Física,998796
19523,540,74,2025-02-25 00:00:00,1,Online,239218
19524,970,38,2025-07-07 00:00:00,2,Loja Física,38566
19525,171,28,2025-04-24 00:00:00,1,Loja Física,497859
19526,158,76,2025-07-29 00:00:00,1,Loja Física,313557
19527,500,1,2025-07-14 00:00:00,3,Online,574372
19528,208,74,2025-03-10 00:00:00,2,Online,478435
19529,287,33,2025-01-30 00:00:00,4,Loja Física,1224457
19530,694,30,2025-05-04 00:00:00,1,Online,328259
19531,452,12,2025-04-26 00:00:00,4,Online,1264244
