ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total
19532,501,72,2025-08-31 00:00:00,2,Online,7095
19533,900,2,2025-08-26 00:00:00,3,Online,102847
19534,914,84,2025-05-13 00:00:00,4,Online,1619038
19535,111,72,2025-05-21 00:00:00,2,Online,7095
19536,520,53,2025-09-04 00:00:00,4,Loja Física,1868044
19537,267,25,2024-11-27 00:00:00,4,Loja Física,735498
19538,748,55,2025-05-20 00:00:00,1,Online,19381
19539,796,8,2025-08-05 00:00:00,4,Online,122918
19540,315,26,2025-07-08 00:00:00,4,Loja Física,124968
19541,612,23,2024-10-28 00:00:00,1,Loja Física,464809
19542,983,31,2025-06-29 00:00:00,1,Loja Física,43473
19543,162,1,2024-11-13 00:00:00,2,Loja Física,382915
19544,219,36,2025-05-24 00:00:00,2,Loja Física,692925
19545,582,55,2024-12-08 00:00:00,2,Loja Física,38762
19546,367,95,2025-01-08 00:00:00,2,Online,374236
19547,342,17,2025-04-05 00:00:00,3,Online,1160853
19548,160,54,2025-05-13 00:00:00,3,Loja Física,288905
19549,242,95,2024-12-23 00:00:00,3,Online,561354
19550,310,42,2025-03-28 00:00:00,2,Loja Física,697066
19551,564,29,2024-12-25 00:00:00,1,Online,523284
19552,958,49,2024-11-05 00:00:00,1,Online,99774
19553,45,35,2025-06-30 00:00:00,1,Online,232835
19554,394,13,2025-09-14 00:00:00,2,Loja Física,892816
19555,626,20,2025-08-11 00:00:00,3,Loja Física,668422
19556,240,48,2025-02-26 00:00:00,4,Loja Física,1253124
19557,756,93,2025-08-22 00:00:00,3,Online,1405144
19558,701,76,2024-10-15 00:00:00,1,Loja Física,313557
19559,940,80,2025-06-18 00:00:00,2,Loja Física,251574
19560,315,3,2025-01-27 00:00:00,4,Loja Física,529207
19561,122,79,2025-04-21 00:00:00,4,Online,1331728
19562,302,74,2025-09-26 00:00:00,2,Online,478435
19563,989,1,2024-12-11 00:00:00,4,Loja Física,76583
19564,321,81,2024-11-28 00:00:00,4,Loja Física,1731472
19565,228,96,2024-10-10 00:00:00,1,Loja Física,42838
19566,134,42,2025-08-24 00:00:00,3,Loja Física,1045599
19567,651,74,2025-04-16 00:00:00,2,Online,478435
19568,480,35,2025-02-09 00:00:00,1,Loja Física,232835
19569,824,73,2025-03-25 00:00:00,2,Loja Física,58602
19570,433,4,2025-04-01 00:00:00,3,Online,51141
19571,486,62,2024-11-15 00:00:00,2,Online,555883
19572,156,76,2025-05-03 00:00:00,4,Online,1254229
19573,952,62,2025-06-16 00:00:00,1,Online,277942
19574,195,93,2025-03-25 00:00:00,1,Online,468381
19575,801,23,2024-11-25 00:00:00,3,Online,1394427
19576,493,89,2024-10-05 00:00:00,1,Online,449709
19577,318,47,2025-06-02 00:00:00,1,Loja Física,357642
19578,805,51,2025-02-06 00:00:00,1,Online,233034
19579,37,45,2025-09-04 00:00:00,2,Online,289782
19580,747,47,2025-03-25 00:00:00,1,Loja Física,357642
19581,810,13,2025-08-03 00:00:00,1,Online,446408
19582,944,85,2025-03-27 00:00:00,3,Loja Física,451185
19583,290,93,2025-02-28 00:00:00,3,Loja Física,1405144
19584,160,60,2025-04-13 00:00:00,4,Online,1787767
19585,114,6,2025-01-06 00:00:00,4,Online,1332389
19586,785,58,2025-04-02 00:00:00,4,Loja Física,1458775
19587,805,31,2025-06-20 00:00:00,2,Loja Física,86946
19588,810,60,2025-01-16 00:00:00,2,Loja Física,893883
19589,170,37,2025-06-30 00:00:00,1,Online,34199
19590,385,84,2025-09-17 00:00:00,2,Loja Física,809519
19591,775,65,2025-05-15 00:00:00,3,Loja Física,32232
19592,133,6,2024-11-10 00:00:00,1,Online,333097
19593,708,45,2025-08-28 00:00:00,1,Online,144891
19594,261,33,2025-06-24 00:00:00,3,Online,918343
19595,735,62,2025-08-03 00:00:00,3,Online,833825
19596,504,74,2025-04-24 00:00:00,1,Loja Física,239218
19597,636,96,2025-04-16 00:00:00,2,Loja Física,85676
19598,702,97,2025-05-28 00:00:00,4,Loja Física,1951672
19599,18,15,2025-09-16 00:00:00,1,Loja Física,31413
19600,123,25,2024-12-29 00:00:00,1,Loja Física,183874
19601,71,89,2025-09-06 00:00:00,2,Online,899418
19602,355,60,2025-01-18 00:00:00,3,Online,1340825
19603,701,83,2025-04-14 00:00:00,2,Loja Física,21272
19604,503,11,2025-01-06 00:00:00,3,Loja Física,858192
19605,860,88,2025-02-16 00:00:00,2,Loja Física,51058
19606,371,19,2025-01-06 00:00:00,1,Online,36876
19607,807,74,2025-02-24 00:00:00,3,Online,717653
19608,928,16,2025-03-13 00:00:00,1,Loja Física,511856
19609,462,11,2025-01-08 00:00:00,3,Loja Física,858192
19610,375,41,2025-05-08 00:00:00,2,Online,557413
19611,680,96,2025-03-08 00:00:00,4,Online,171352
19612,636,73,2025-02-22 00:00:00,1,Loja Física,29301
19613,225,33,2024-12-17 00:00:00,4,Online,1224457
19614,466,76,2025-08-27 00:00:00,1,Online,313557
19615,397,31,2025-05-19 00:00:00,3,Loja Física,130419
19616,853,17,2024-09-28 00:00:00,4,Loja Física,1547804
19617,420,19,2025-03-18 00:00:00,2,Online,737519
19618,472,87,2025-09-11 00:00:00,2,Online,997294
19619,434,85,2024-10-05 00:00:00,2,Online,30079
19620,580,12,2025-02-06 00:00:00,3,Online,948183
19621,930,35,2025-04-14 00:00:00,3,Loja Física,698505
19622,336,2,2025-03-20 00:00:00,4,Online,1371293
19623,264,15,2025-09-13 00:00:00,4,Loja Física,1256521
19624,14,55,2025-06-17 00:00:00,1,Online,19381
19625,588,71,2025-01-07 00:00:00,3,Online,580553
19626,326,11,2025-07-16 00:00:00,2,Loja Física,572128
19627,331,22,2025-09-02 00:00:00,1,Loja Física,307662
19628,361,98,2025-04-25 00:00:00,3,Loja Física,1230951
19629,265,40,2025-01-08 00:00:00,3,Loja Física,307689
19630,153,35,2024-12-22 00:00:00,3,Loja Física,698505
19631,374,12,2025-01-10 00:00:00,2,Loja Física,632122
19632,445,58,2025-02-18 00:00:00,4,Loja Física,1458775
19633,410,13,2025-05-10 00:00:00,4,Online,1785632
19634,219,100,2024-11-28 00:00:00,2,Online,2000
19635,140,58,2025-04-26 00:00:00,2,Online,729387
19636,758,81,2024-09-28 00:00:00,1,Loja Física,432868
19637,470,20,2025-02-09 00:00:00,1,Online,222807
19638,366,41,2025-07-08 00:00:00,2,Loja Física,557413
19639,480,42,2024-10-15 00:00:00,1,Online,348533
19640,1000,37,2024-12-27 00:00:00,3,Loja Física,102597
19641,279,56,2025-08-06 00:00:00,1,Loja Física,413751
19642,750,30,2025-06-05 00:00:00,3,Online,984777
19643,117,51,2024-11-12 00:00:00,2,Online,466068
19644,157,28,2025-05-27 00:00:00,1,Online,497859
19645,918,64,2025-07-10 00:00:00,3,Online,669891
19646,245,47,2025-04-20 00:00:00,3,Loja Física,1072926
19647,425,61,2025-05-27 00:00:00,2,Loja Física,1042442
19648,152,8,2024-11-08 00:00:00,2,Loja Física,61459
19649,779,46,2025-09-03 00:00:00,2,Online,18620
19650,236,17,2024-12-28 00:00:00,2,Loja Física,773902
19651,114,2,2025-08-01 00:00:00,3,Loja Física,102847
19652,352,5,2025-07-28 00:00:00,3,Online,1194314
19653,374,5,2024-10-14 00:00:00,3,Online,1194314
19654,496,41,2025-02-12 00:00:00,2,Online,557413
19655,954,95,2025-06-05 00:00:00,4,Online,748472
19656,918,50,2025-08-24 00:00:00,3,Loja Física,1066554
19657,377,4,2024-10-27 00:00:00,2,Online,34094
19658,299,90,2025-08-26 00:00:00,1,Online,326831
19659,947,89,2025-07-10 00:00:00,1,Loja Física,449709
19660,586,84,2025-09-18 00:00:00,1,Online,40476
19661,464,83,2025-04-23 00:00:00,2,Online,21272
19662,434,25,2025-01-22 00:00:00,4,Online,735498
19663,190,31,2024-12-18 00:00:00,2,Online,86946
19664,819,15,2025-09-26 00:00:00,3,Online,942391
19665,754,89,2025-04-27 00:00:00,1,Loja Física,449709
19666,857,7,2025-03-04 00:00:00,3,Online,1150584
19667,774,43,2025-04-28 00:00:00,1,Online,372599
19668,124,55,2024-11-16 00:00:00,3,Online,58143
19669,969,62,2025-04-01 00:00:00,4,Loja Física,1111767
19670,705,37,2024-12-30 00:00:00,3,Loja Física,102597
19671,123,42,2024-10-25 00:00:00,1,Loja Física,348533
19672,466,99,2025-08-16 00:00:00,3,Online,1283244
19673,45,44,2025-01-08 00:00:00,3,Loja Física,983499
19674,644,4,2025-01-07 00:00:00,3,Online,51141
19675,627,18,2025-03-15 00:00:00,4,Loja Física,906896
19676,427,17,2025-06-29 00:00:00,1,Online,386951
19677,389,24,2024-10-09 00:00:00,1,Loja Física,482582
19678,267,91,2024-11-12 00:00:00,4,Online,2166503
19679,770,88,2025-09-03 00:00:00,2,Online,51058
19680,681,63,2025-07-05 00:00:00,4,Online,1061232
19681,112,55,2025-01-10 00:00:00,1,Online,19381
19682,149,46,2025-09-10 00:00:00,1,Online,9310
19683,225,64,2025-01-21 00:00:00,4,Online,893188
19684,500,57,2024-10-04 00:00:00,2,Online,617504
19685,960,98,2024-10-17 00:00:00,2,Loja Física,820634
19686,570,96,2025-08-02 00:00:00,1,Loja Física,42838
19687,527,51,2025-08-07 00:00:00,1,Online,233034
19688,240,48,2024-10-18 00:00:00,3,Loja Física,939843
19689,866,50,2025-07-30 00:00:00,2,Loja Física,711036
19690,484,59,2024-11-27 00:00:00,1,Online,420696
19691,891,19,2025-02-23 00:00:00,3,Loja Física,1106279
19692,648,48,2024-10-03 00:00:00,3,Online,939843
19693,768,82,2025-03-21 00:00:00,4,Online,1841879
19694,875,93,2025-05-21 00:00:00,1,Loja Física,468381
19695,560,56,2025-04-23 00:00:00,3,Loja Física,1241252
19696,230,94,2025-01-17 00:00:00,3,Online,121719
19697,233,36,2025-07-28 00:00:00,2,Loja Física,692925
19698,941,35,2025-08-31 00:00:00,4,Online,93134
19699,216,33,2025-09-15 00:00:00,3,Online,918343
19700,54,8,2024-11-03 00:00:00,3,Online,92188
19701,300,70,2025-02-26 00:00:00,4,Loja Física,1201968
19702,35,52,2025-02-07 00:00:00,2,Online,718469
19703,4,40,2024-11-15 00:00:00,4,Loja Física,410252
19704,492,65,2025-05-03 00:00:00,3,Online,32232
19705,506,2,2024-11-01 00:00:00,4,Loja Física,1371293
19706,516,44,2025-04-13 00:00:00,4,Online,1311332
19707,516,99,2024-10-20 00:00:00,4,Loja Física,1710992
19708,527,18,2025-06-29 00:00:00,4,Loja Física,906896
19709,522,85,2025-09-20 00:00:00,3,Online,451185
19710,589,12,2025-09-17 00:00:00,4,Online,1264244
19711,678,6,2025-08-08 00:00:00,2,Online,666195
19712,762,23,2024-12-26 00:00:00,4,Loja Física,1859236
19713,97,62,2025-07-18 00:00:00,1,Online,277942
19714,883,26,2025-01-07 00:00:00,4,Loja Física,124968
19715,464,68,2024-11-29 00:00:00,3,Online,1384323
19716,870,27,2025-06-14 00:00:00,1,Online,117653
19717,630,42,2025-01-14 00:00:00,3,Online,1045599
19718,830,47,2024-12-07 00:00:00,1,Loja Física,357642
19719,134,5,2025-08-31 00:00:00,2,Online,79621
19720,496,54,2025-01-26 00:00:00,3,Online,288905
19721,1000,12,2025-06-30 00:00:00,4,Loja Física,1264244
19722,107,10,2025-04-26 00:00:00,4,Online,1409821
19723,515,67,2024-11-28 00:00:00,4,Online,624174
19724,778,4,2024-11-09 00:00:00,1,Loja Física,17047
19725,455,84,2025-03-20 00:00:00,1,Online,40476
19726,877,99,2025-07-31 00:00:00,1,Online,427748
19727,724,66,2024-09-30 00:00:00,4,Online,1204155
19728,61,77,2025-09-06 00:00:00,3,Loja Física,1385874
19729,379,62,2024-11-13 00:00:00,4,Loja Física,1111767
19730,659,7,2025-05-09 00:00:00,4,Online,1534112
19731,69,55,2025-04-24 00:00:00,4,Online,77524
19732,493,54,2024-11-24 00:00:00,3,Loja Física,288905
19733,17,38,2024-11-12 00:00:00,4,Loja Física,77132
19734,776,34,2025-04-03 00:00:00,1,Online,36872
19735,733,64,2024-10-09 00:00:00,2,Loja Física,446594
19736,496,40,2024-12-21 00:00:00,2,Loja Física,205126
19737,769,76,2025-05-08 00:00:00,1,Loja Física,313557
19738,393,25,2025-04-20 00:00:00,2,Loja Física,367749
19739,694,12,2025-09-25 00:00:00,3,Online,948183
19740,665,13,2025-04-25 00:00:00,1,Online,446408
19741,153,31,2025-02-20 00:00:00,3,Loja Física,130419
19742,476,25,2024-11-11 00:00:00,3,Loja Física,551624
19743,552,32,2025-03-04 00:00:00,1,Loja Física,372995
19744,23,4,2025-04-07 00:00:00,2,Loja Física,34094
19745,20,40,2025-04-17 00:00:00,2,Online,205126
19746,807,82,2025-07-19 00:00:00,3,Loja Física,1381409
19747,894,19,2025-01-12 00:00:00,2,Online,737519
19748,654,13,2025-01-03 00:00:00,2,Online,892816
19749,891,76,2025-09-17 00:00:00,3,Online,940672
19750,812,72,2025-09-25 00:00:00,2,Online,7095
19751,64,91,2025-06-10 00:00:00,1,Loja Física,541626
19752,851,50,2025-08-08 00:00:00,2,Online,711036
19753,877,2,2025-02-06 00:00:00,2,Loja Física,685647
19754,433,17,2025-04-17 00:00:00,2,Loja Física,773902
19755,407,12,2024-12-22 00:00:00,1,Online,316061
19756,74,91,2025-01-29 00:00:00,1,Loja Física,541626
19757,34,24,2025-03-07 00:00:00,1,Online,482582
19758,923,63,2025-09-15 00:00:00,4,Online,1061232
19759,132,73,2025-08-29 00:00:00,1,Loja Física,29301
19760,758,98,2025-02-03 00:00:00,2,Online,820634
19761,65,8,2024-10-26 00:00:00,1,Loja Física,30729
19762,532,10,2025-05-22 00:00:00,2,Loja Física,704911
19763,223,35,2024-10-20 00:00:00,3,Loja Física,698505
19764,78,1,2025-06-27 00:00:00,1,Loja Física,191457
19765,641,3,2024-12-08 00:00:00,3,Loja Física,396905
19766,14,46,2025-01-10 00:00:00,4,Online,37240
19767,181,67,2024-11-18 00:00:00,3,Loja Física,46813
19768,263,21,2025-09-28 00:00:00,2,Online,244298
19769,773,50,2024-10-09 00:00:00,4,Online,1422072
19770,243,40,2025-05-01 00:00:00,3,Loja Física,307689
19771,416,68,2024-12-11 00:00:00,1,Loja Física,461441
19772,254,13,2025-07-13 00:00:00,2,Loja Física,892816
19773,712,15,2024-11-09 00:00:00,1,Online,31413
19774,158,81,2025-01-03 00:00:00,3,Loja Física,1298604
19775,329,55,2024-11-07 00:00:00,3,Loja Física,58143
19776,2,26,2024-11-19 00:00:00,4,Loja Física,124968
19777,804,12,2024-12-10 00:00:00,4,Loja Física,1264244
19778,752,14,2025-08-19 00:00:00,2,Loja Física,619006
19779,974,72,2025-06-16 00:00:00,3,Online,106425
19780,165,59,2025-04-19 00:00:00,4,Online,1682784
19781,430,78,2025-04-20 00:00:00,2,Online,885256
19782,675,63,2025-04-11 00:00:00,3,Online,795924
19783,309,28,2025-09-18 00:00:00,4,Loja Física,1991436
19784,315,17,2025-04-10 00:00:00,4,Online,1547804
19785,876,91,2025-03-25 00:00:00,1,Loja Física,541626
19786,858,5,2025-01-28 00:00:00,4,Loja Física,1592419
19787,211,99,2025-09-11 00:00:00,2,Online,855496
19788,265,93,2025-05-03 00:00:00,1,Online,468381
19789,648,69,2025-03-18 00:00:00,2,Loja Física,611963
19790,101,27,2025-03-22 00:00:00,3,Online,352959
19791,947,11,2025-09-24 00:00:00,3,Loja Física,858192
19792,300,28,2025-04-25 00:00:00,1,Loja Física,497859
19793,460,2,2025-03-03 00:00:00,4,Loja Física,1371293
19794,200,13,2025-07-11 00:00:00,1,Online,446408
19795,563,53,2024-11-20 00:00:00,4,Online,1868044
19796,155,12,2025-09-27 00:00:00,3,Loja Física,948183
19797,222,96,2025-02-14 00:00:00,2,Loja Física,85676
19798,262,15,2025-08-08 00:00:00,2,Online,62826
19799,584,64,2025-09-18 00:00:00,3,Loja Física,669891
19800,130,43,2025-01-01 00:00:00,4,Loja Física,1490398
19801,105,78,2025-06-16 00:00:00,2,Loja Física,885256
19802,239,55,2025-08-22 00:00:00,4,Online,77524
19803,888,25,2024-11-13 00:00:00,4,Loja Física,735498
19804,589,70,2025-06-01 00:00:00,2,Loja Física,600984
19805,263,44,2025-08-12 00:00:00,1,Online,327833
19806,724,42,2025-03-02 00:00:00,2,Loja Física,697066
19807,94,11,2025-02-27 00:00:00,3,Loja Física,858192
19808,255,43,2025-09-22 00:00:00,3,Loja Física,1117798
19809,31,16,2025-04-07 00:00:00,2,Loja Física,1023712
19810,623,37,2025-09-09 00:00:00,4,Loja Física,136796
19811,517,17,2025-08-13 00:00:00,4,Online,1547804
19812,811,79,2025-03-13 00:00:00,3,Online,998796
19813,340,87,2025-04-13 00:00:00,1,Loja Física,498647
19814,294,2,2025-07-17 00:00:00,1,Online,342823
19815,664,2,2025-09-21 00:00:00,2,Online,685647
19816,448,78,2024-12-05 00:00:00,1,Loja Física,442628
19817,379,54,2025-01-10 00:00:00,1,Loja Física,96302
19818,158,89,2024-10-03 00:00:00,3,Online,1349127
19819,550,64,2025-03-09 00:00:00,2,Loja Física,446594
19820,334,36,2025-04-13 00:00:00,2,Loja Física,692925
19821,220,93,2025-07-02 00:00:00,1,Online,468381
19822,478,29,2024-11-10 00:00:00,2,Online,1046568
19823,222,49,2025-01-22 00:00:00,3,Online,299323
19824,749,56,2025-08-14 00:00:00,2,Loja Física,827501
19825,798,86,2024-12-31 00:00:00,3,Online,1209882
19826,332,60,2025-09-06 00:00:00,2,Online,893883
19827,832,2,2025-04-08 00:00:00,2,Loja Física,685647
19828,2,25,2025-07-03 00:00:00,4,Loja Física,735498
19829,88,64,2025-05-12 00:00:00,4,Online,893188
19830,29,69,2024-12-08 00:00:00,4,Online,1223925
19831,766,47,2025-07-08 00:00:00,1,Online,357642
19832,187,17,2025-01-04 00:00:00,1,Loja Física,386951
19833,905,82,2024-12-07 00:00:00,3,Online,1381409
19834,474,33,2024-11-30 00:00:00,3,Online,918343
19835,903,71,2025-03-28 00:00:00,3,Loja Física,580553
19836,322,65,2024-12-13 00:00:00,4,Loja Física,429761
19837,938,6,2025-09-01 00:00:00,4,Loja Física,1332389
19838,584,2,2025-06-05 00:00:00,2,Online,685647
19839,200,85,2025-01-23 00:00:00,1,Online,150395
19840,666,72,2025-05-24 00:00:00,2,Online,7095
19841,188,43,2024-12-22 00:00:00,4,Online,1490398
19842,461,21,2025-09-03 00:00:00,1,Online,122149
19843,798,19,2024-12-30 00:00:00,3,Loja Física,1106279
19844,260,38,2025-08-11 00:00:00,4,Loja Física,77132
19845,606,84,2025-07-09 00:00:00,2,Loja Física,809519
19846,955,23,2025-09-03 00:00:00,4,Online,1859236
19847,972,59,2024-12-24 00:00:00,4,Loja Física,1682784
19848,24,85,2024-12-11 00:00:00,3,Online,451185
19849,853,79,2025-02-17 00:00:00,1,Loja Física,332932
19850,539,76,2025-07-22 00:00:00,2,Loja Física,627114
19851,115,80,2025-07-06 00:00:00,2,Loja Física,251574
19852,387,50,2025-05-20 00:00:00,2,Loja Física,711036
19853,978,100,2025-08-04 00:00:00,2,Online,2000
19854,528,98,2024-11-13 00:00:00,4,Loja Física,1641268
19855,118,2,2025-04-16 00:00:00,4,Loja Física,1371293
19856,536,2,2024-10-18 00:00:00,1,Loja Física,342823
19857,684,29,2025-01-18 00:00:00,3,Online,1569851
19858,96,1,2024-12-21 00:00:00,2,Loja Física,382915
19859,662,2,2025-04-26 00:00:00,1,Online,342823
19860,176,73,2025-08-02 00:00:00,1,Loja Física,29301
19861,156,32,2025-08-21 00:00:00,2,Online,745991
19862,905,83,2024-12-19 00:00:00,1,Online,10636
19863,35,74,2024-12-17 00:00:00,4,Online,956871
19864,447,50,2025-05-30 00:00:00,3,Online,1066554
19865,834,23,2025-06-11 00:00:00,1,Online,464809
