ID_Venda,ID_Cliente,ID_Produto,Data,Quantidade,Canal,Valor_Total
19866,714,80,2025-09-02 00:00:00,1,Loja Física,125787
19867,487,11,2025-04-17 00:00:00,1,Online,286064
19868,944,14,2025-08-18 00:00:00,1,Online,309503
19869,638,1,2025-04-21 00:00:00,2,Loja Física,382915
19870,940,87,2025-04-30 00:00:00,3,Online,1495941
19871,828,32,2025-08-24 00:00:00,3,Loja Física,1118986
19872,168,1,2025-06-30 00:00:00,3,Loja Física,574372
19873,25,95,2024-11-24 00:00:00,4,Online,748472
19874,898,26,2024-11-11 00:00:00,2,Loja Física,62484
19875,673,65,2025-08-30 00:00:00,2,Loja Física,21488
19876,134,39,2024-10-13 00:00:00,1,Loja Física,500162
19877,370,10,2025-06-17 00:00:00,2,Online,704911
19878,720,30,2025-07-07 00:00:00,2,Loja Física,656518
19879,464,28,2025-08-11 00:00:00,3,Loja Física,1493577
19880,96,97,2025-01-08 00:00:00,3,Loja Física,1463754
19881,755,15,2025-01-25 00:00:00,1,Online,31413
19882,910,52,2025-09-25 00:00:00,3,Online,1077703
19883,990,79,2025-07-04 00:00:00,1,Online,332932
19884,295,21,2025-05-18 00:00:00,2,Online,244298
19885,987,87,2025-05-25 00:00:00,2,Online,997294
19886,938,14,2025-08-16 00:00:00,4,Online,1238012
19887,68,60,2025-04-12 00:00:00,3,Online,1340825
19888,675,98,2025-05-11 00:00:00,4,Loja Física,1641268
19889,419,35,2025-07-20 00:00:00,1,Online,232835
19890,172,91,2025-07-15 00:00:00,1,Loja Física,541626
19891,183,100,2025-05-08 00:00:00,1,Loja Física,1000
19892,93,33,2025-05-04 00:00:00,1,Online,306114
19893,236,97,2024-12-19 00:00:00,1,Online,487918
19894,425,27,2025-09-22 00:00:00,4,Loja Física,470612
19895,122,28,2024-11-24 00:00:00,3,Loja Física,1493577
19896,638,21,2025-01-20 00:00:00,4,Loja Física,488596
19897,1000,43,2025-02-27 00:00:00,4,Online,1490398
19898,12,85,2025-04-11 00:00:00,2,Online,30079
19899,994,39,2025-06-16 00:00:00,2,Loja Física,1000323
19900,54,66,2024-12-14 00:00:00,3,Loja Física,903116
19901,930,6,2025-01-22 00:00:00,3,Online,999292
19902,388,100,2024-11-02 00:00:00,4,Online,4000
19903,795,65,2025-06-19 00:00:00,2,Loja Física,21488
19904,359,100,2025-08-26 00:00:00,4,Loja Física,4000
19905,180,12,2025-03-24 00:00:00,4,Loja Física,1264244
19906,978,50,2025-03-31 00:00:00,1,Online,355518
19907,252,27,2024-11-05 00:00:00,1,Online,117653
19908,334,30,2025-05-28 00:00:00,3,Online,984777
19909,20,50,2024-12-07 00:00:00,3,Loja Física,1066554
19910,94,97,2025-08-11 00:00:00,3,Online,1463754
19911,186,86,2025-09-01 00:00:00,3,Loja Física,1209882
19912,696,34,2025-02-15 00:00:00,1,Online,36872
19913,415,89,2025-04-06 00:00:00,3,Online,1349127
19914,388,31,2025-07-30 00:00:00,2,Online,86946
19915,116,63,2025-08-17 00:00:00,2,Online,530616
19916,864,29,2025-02-27 00:00:00,2,Loja Física,1046568
19917,319,52,2025-09-01 00:00:00,3,Loja Física,1077703
19918,963,40,2025-06-19 00:00:00,1,Loja Física,102563
19919,630,61,2025-03-19 00:00:00,4,Online,2084884
19920,37,13,2025-05-03 00:00:00,4,Loja Física,1785632
19921,318,25,2025-01-09 00:00:00,4,Loja Física,735498
19922,658,47,2025-09-27 00:00:00,2,Online,715284
19923,561,56,2024-10-09 00:00:00,4,Online,1655003
19924,41,83,2025-03-16 00:00:00,4,Loja Física,42544
19925,363,47,2024-10-01 00:00:00,3,Online,1072926
19926,109,17,2025-04-22 00:00:00,3,Loja Física,1160853
19927,258,54,2025-01-29 00:00:00,1,Online,96302
19928,432,36,2025-07-20 00:00:00,1,Online,346462
19929,124,16,2025-05-25 00:00:00,1,Loja Física,511856
19930,186,43,2024-12-03 00:00:00,4,Loja Física,1490398
19931,550,45,2024-12-20 00:00:00,4,Online,579564
19932,999,24,2025-04-17 00:00:00,3,Online,1447745
19933,16,24,2024-10-21 00:00:00,4,Loja Física,1930327
19934,728,30,2025-08-30 00:00:00,2,Online,656518
19935,700,21,2024-11-06 00:00:00,4,Loja Física,488596
19936,192,86,2025-02-25 00:00:00,1,Online,403294
19937,666,54,2025-07-27 00:00:00,3,Loja Física,288905
19938,692,48,2025-08-13 00:00:00,4,Loja Física,1253124
19939,205,37,2025-05-06 00:00:00,2,Loja Física,68398
19940,383,77,2025-01-13 00:00:00,4,Loja Física,1847832
19941,451,38,2025-01-27 00:00:00,2,Online,38566
19942,937,94,2025-05-05 00:00:00,3,Loja Física,121719
19943,43,57,2025-03-12 00:00:00,1,Online,308752
19944,247,78,2024-12-16 00:00:00,1,Loja Física,442628
19945,614,43,2025-09-28 00:00:00,3,Online,1117798
19946,452,1,2025-04-12 00:00:00,1,Online,191457
19947,269,5,2024-10-10 00:00:00,4,Online,1592419
19948,400,83,2025-03-23 00:00:00,2,Online,21272
19949,746,68,2024-12-15 00:00:00,3,Online,1384323
19950,843,38,2025-01-04 00:00:00,1,Online,19283
19951,655,56,2024-11-10 00:00:00,1,Online,413751
19952,920,90,2025-02-22 00:00:00,4,Online,1307326
19953,545,58,2025-01-21 00:00:00,3,Online,1094081
19954,547,83,2025-08-15 00:00:00,2,Online,21272
19955,929,32,2025-09-14 00:00:00,1,Online,372995
19956,866,63,2025-01-31 00:00:00,4,Online,1061232
19957,834,80,2025-01-07 00:00:00,4,Online,503148
19958,716,88,2025-04-06 00:00:00,1,Loja Física,25529
19959,596,32,2024-11-23 00:00:00,2,Loja Física,745991
19960,37,98,2024-10-26 00:00:00,4,Loja Física,1641268
19961,154,8,2024-11-21 00:00:00,3,Online,92188
19962,117,79,2025-06-16 00:00:00,2,Online,665864
19963,92,10,2024-11-19 00:00:00,4,Loja Física,1409821
19964,681,95,2025-08-04 00:00:00,1,Loja Física,187118
19965,379,100,2025-02-23 00:00:00,3,Loja Física,3000
19966,346,59,2025-02-23 00:00:00,3,Online,1262088
19967,91,14,2025-09-19 00:00:00,2,Loja Física,619006
19968,83,28,2025-07-25 00:00:00,2,Loja Física,995718
19969,795,55,2024-12-06 00:00:00,2,Loja Física,38762
19970,877,43,2025-07-07 00:00:00,1,Online,372599
19971,659,56,2025-01-24 00:00:00,1,Online,413751
19972,276,16,2024-12-21 00:00:00,2,Loja Física,1023712
19973,849,83,2025-02-03 00:00:00,2,Loja Física,21272
19974,770,79,2025-09-26 00:00:00,4,Loja Física,1331728
19975,874,17,2025-08-14 00:00:00,1,Loja Física,386951
19976,143,54,2025-08-03 00:00:00,2,Online,192603
19977,226,38,2025-06-18 00:00:00,1,Online,19283
19978,258,65,2025-09-01 00:00:00,2,Online,21488
19979,667,23,2025-07-03 00:00:00,2,Loja Física,929618
19980,927,45,2025-03-28 00:00:00,2,Loja Física,289782
19981,467,94,2025-02-27 00:00:00,4,Online,162292
19982,839,74,2024-12-20 00:00:00,3,Online,717653
19983,710,7,2025-02-07 00:00:00,3,Online,1150584
19984,290,86,2025-01-08 00:00:00,3,Online,1209882
19985,837,35,2024-11-18 00:00:00,4,Loja Física,93134
19986,90,36,2025-02-03 00:00:00,1,Loja Física,346462
19987,873,58,2025-04-07 00:00:00,3,Loja Física,1094081
19988,426,47,2024-10-09 00:00:00,3,Loja Física,1072926
19989,895,22,2024-10-25 00:00:00,3,Online,922985
19990,980,28,2025-05-01 00:00:00,1,Loja Física,497859
19991,101,69,2025-09-15 00:00:00,2,Loja Física,611963
19992,895,11,2025-07-18 00:00:00,4,Online,1144256
19993,81,72,2025-01-25 00:00:00,1,Online,35475
19994,151,7,2024-11-01 00:00:00,1,Online,383528
19995,949,29,2024-11-30 00:00:00,3,Online,1569851
19996,673,47,2024-11-21 00:00:00,2,Loja Física,715284
19997,550,100,2025-01-06 00:00:00,1,Online,1000
19998,707,89,2024-11-01 00:00:00,1,Online,449709
19999,104,99,2024-12-11 00:00:00,1,Loja Física,427748
20000,306,72,2025-06-18 00:00:00,4,Loja Física,14190
20001,326,75,2024-12-08 00:00:00,2,Loja Física,106615
20002,756,21,2025-09-01 00:00:00,1,Loja Física,122149
20003,998,7,2025-08-27 00:00:00,4,Online,1534112
20004,553,47,2024-11-26 00:00:00,2,Loja Física,715284
20005,519,33,2024-10-11 00:00:00,4,Online,1224457
20006,507,7,2024-09-29 00:00:00,1,Loja Física,383528
20007,131,69,2025-02-02 00:00:00,1,Online,305981
20008,86,29,2025-05-11 00:00:00,2,Online,1046568
20009,75,51,2024-11-24 00:00:00,3,Loja Física,699102
20010,508,96,2025-07-18 00:00:00,2,Online,85676
20011,520,9,2024-11-08 00:00:00,4,Online,1873046
20012,316,9,2024-11-22 00:00:00,1,Loja Física,468261
20013,39,22,2025-06-27 00:00:00,3,Loja Física,922985
20014,725,70,2025-04-16 00:00:00,2,Online,600984
20015,794,49,2025-05-26 00:00:00,3,Online,299323
20016,954,43,2025-01-20 00:00:00,1,Online,372599
20017,801,64,2025-02-01 00:00:00,3,Online,669891
20018,885,95,2025-04-12 00:00:00,4,Loja Física,748472
20019,654,54,2024-12-19 00:00:00,4,Loja Física,385206
20020,244,25,2025-02-25 00:00:00,2,Loja Física,367749
20021,890,91,2025-07-24 00:00:00,1,Online,541626
20022,864,40,2025-06-11 00:00:00,2,Online,205126
20023,19,62,2024-12-03 00:00:00,3,Online,833825
20024,208,34,2025-07-11 00:00:00,3,Online,110616
20025,250,76,2025-08-14 00:00:00,3,Online,940672
20026,593,85,2024-10-01 00:00:00,4,Loja Física,60158
20027,12,43,2025-03-05 00:00:00,3,Online,1117798
20028,399,73,2025-07-25 00:00:00,3,Online,87904
20029,442,11,2025-06-15 00:00:00,3,Loja Física,858192
20030,972,40,2024-11-30 00:00:00,2,Online,205126
20031,294,96,2025-07-28 00:00:00,4,Loja Física,171352
20032,16,51,2025-04-24 00:00:00,2,Online,466068
20033,509,13,2025-02-11 00:00:00,3,Loja Física,1339224
20034,142,17,2025-02-14 00:00:00,3,Loja Física,1160853
20035,632,92,2025-06-05 00:00:00,2,Online,499763
20036,526,86,2025-01-12 00:00:00,1,Loja Física,403294
20037,908,77,2025-03-04 00:00:00,2,Loja Física,923916
20038,828,6,2025-06-10 00:00:00,4,Loja Física,1332389
20039,511,35,2025-07-07 00:00:00,2,Online,46567
20040,711,21,2024-11-21 00:00:00,4,Loja Física,488596
20041,699,70,2025-03-30 00:00:00,1,Loja Física,300492
20042,815,2,2025-01-22 00:00:00,4,Loja Física,1371293
20043,870,11,2025-05-29 00:00:00,3,Online,858192
20044,722,25,2024-12-10 00:00:00,4,Online,735498
20045,107,50,2025-06-11 00:00:00,2,Loja Física,711036
20046,736,13,2025-03-23 00:00:00,3,Online,1339224
20047,335,28,2025-08-26 00:00:00,1,Loja Física,497859
20048,170,97,2025-02-04 00:00:00,2,Loja Física,975836
20049,280,36,2025-07-21 00:00:00,4,Loja Física,138585
20050,645,28,2025-07-24 00:00:00,4,Online,1991436
20051,869,41,2025-02-14 00:00:00,2,Loja Física,557413
20052,789,73,2025-08-06 00:00:00,4,Online,117205
20053,950,69,2025-08-09 00:00:00,1,Loja Física,305981
20054,82,76,2025-08-24 00:00:00,1,Loja Física,313557
20055,516,73,2025-07-05 00:00:00,3,Online,87904
20056,936,83,2025-07-22 00:00:00,3,Online,31908
20057,95,55,2024-12-08 00:00:00,4,Online,77524
20058,166,53,2025-08-18 00:00:00,3,Online,1401033
20059,152,74,2025-02-20 00:00:00,2,Loja Física,478435
20060,711,51,2024-11-10 00:00:00,2,Loja Física,466068
20061,781,81,2025-01-17 00:00:00,2,Online,865736
20062,128,15,2024-10-13 00:00:00,2,Online,62826
20063,100,77,2024-11-22 00:00:00,3,Loja Física,1385874
20064,65,5,2025-09-16 00:00:00,4,Online,1592419
20065,160,33,2025-04-09 00:00:00,2,Loja Física,612229
20066,863,35,2025-06-14 00:00:00,2,Online,46567
20067,172,75,2024-11-19 00:00:00,3,Online,159922
20068,552,76,2025-07-06 00:00:00,1,Online,313557
20069,977,30,2024-12-08 00:00:00,4,Loja Física,1313036
20070,140,26,2024-12-02 00:00:00,1,Online,31242
20071,833,15,2024-10-06 00:00:00,1,Online,31413
20072,131,17,2025-06-23 00:00:00,1,Loja Física,386951
20073,428,19,2025-01-22 00:00:00,2,Online,737519
20074,577,80,2025-07-05 00:00:00,2,Online,251574
20075,291,9,2025-05-16 00:00:00,4,Online,1873046
20076,243,41,2025-05-17 00:00:00,4,Loja Física,1114826
20077,172,63,2024-10-17 00:00:00,4,Online,1061232
20078,923,5,2025-06-01 00:00:00,2,Online,79621
20079,647,4,2025-08-06 00:00:00,3,Loja Física,51141
20080,186,93,2025-05-03 00:00:00,1,Loja Física,468381
20081,781,83,2025-03-29 00:00:00,2,Online,21272
20082,409,35,2025-06-29 00:00:00,4,Online,93134
20083,33,75,2025-01-10 00:00:00,2,Loja Física,106615
20084,322,93,2025-08-20 00:00:00,2,Online,936763
20085,961,93,2025-01-29 00:00:00,4,Loja Física,1873526
20086,677,34,2025-01-14 00:00:00,2,Loja Física,73744
20087,206,69,2025-05-22 00:00:00,2,Online,611963
20088,839,80,2025-02-10 00:00:00,3,Loja Física,377361
20089,562,97,2024-10-22 00:00:00,4,Online,1951672
20090,738,5,2025-06-14 00:00:00,4,Online,1592419
20091,744,22,2025-01-14 00:00:00,1,Online,307662
20092,974,36,2024-09-28 00:00:00,1,Online,346462
20093,688,6,2025-01-15 00:00:00,2,Online,666195
20094,576,99,2025-03-23 00:00:00,3,Online,1283244
20095,569,54,2025-09-09 00:00:00,3,Loja Física,288905
20096,935,4,2025-09-27 00:00:00,3,Online,51141
20097,121,73,2024-11-23 00:00:00,4,Online,117205
20098,549,21,2025-08-04 00:00:00,4,Online,488596
20099,233,95,2025-09-11 00:00:00,4,Loja Física,748472
20100,655,58,2025-06-06 00:00:00,2,Loja Física,729387
20101,596,53,2024-10-21 00:00:00,2,Online,934022
20102,682,93,2025-08-22 00:00:00,2,Loja Física,936763
20103,770,20,2025-02-22 00:00:00,2,Online,445615
20104,60,46,2025-02-22 00:00:00,2,Loja Física,18620
20105,487,24,2025-04-19 00:00:00,2,Loja Física,965163
20106,537,44,2025-02-18 00:00:00,4,Loja Física,1311332
20107,800,62,2025-07-23 00:00:00,2,Online,555883
20108,362,14,2024-12-25 00:00:00,1,Online,309503
20109,197,66,2025-03-05 00:00:00,3,Online,903116
20110,681,13,2025-09-20 00:00:00,2,Loja Física,892816
20111,10,7,2025-02-15 00:00:00,4,Loja Física,1534112
20112,581,41,2025-06-02 00:00:00,2,Loja Física,557413
20113,348,59,2025-07-15 00:00:00,3,Loja Física,1262088
20114,432,18,2025-05-11 00:00:00,1,Loja Física,226724
20115,437,10,2025-03-01 00:00:00,1,Online,352455
20116,788,18,2024-12-17 00:00:00,4,Online,906896
20117,8,31,2025-03-15 00:00:00,1,Loja Física,43473
20118,314,48,2025-04-16 00:00:00,1,Online,313281
20119,747,74,2025-05-03 00:00:00,2,Loja Física,478435
20120,513,21,2025-02-05 00:00:00,2,Online,244298
20121,199,10,2025-02-12 00:00:00,1,Online,352455
20122,665,2,2025-08-22 00:00:00,3,Online,102847
20123,751,70,2025-03-08 00:00:00,3,Loja Física,901476
20124,645,65,2025-08-19 00:00:00,3,Loja Física,32232
20125,323,53,2025-04-03 00:00:00,1,Loja Física,467011
20126,697,31,2025-04-30 00:00:00,1,Loja Física,43473
20127,384,5,2025-02-08 00:00:00,3,Loja Física,1194314
20128,434,5,2025-01-07 00:00:00,3,Online,1194314
20129,414,96,2025-07-12 00:00:00,1,Loja Física,42838
20130,393,56,2025-02-21 00:00:00,2,Loja Física,827501
20131,37,39,2025-07-20 00:00:00,2,Loja Física,1000323
20132,385,62,2025-06-24 00:00:00,4,Online,1111767
20133,890,61,2025-07-25 00:00:00,3,Online,1563663
20134,856,48,2024-12-02 00:00:00,4,Online,1253124
20135,468,58,2024-12-20 00:00:00,3,Loja Física,1094081
20136,436,17,2025-07-07 00:00:00,1,Online,386951
20137,732,11,2025-01-27 00:00:00,3,Loja Física,858192
20138,762,5,2025-07-27 00:00:00,1,Loja Física,398105
20139,774,61,2025-01-31 00:00:00,2,Online,1042442
20140,809,23,2025-06-11 00:00:00,2,Loja Física,929618
20141,824,89,2025-05-06 00:00:00,4,Loja Física,1798836
20142,668,62,2024-11-22 00:00:00,4,Online,1111767
20143,530,75,2024-10-19 00:00:00,3,Loja Física,159922
20144,127,92,2025-08-20 00:00:00,3,Online,749644
20145,461,75,2025-02-02 00:00:00,3,Online,159922
20146,467,4,2025-06-15 00:00:00,3,Loja Física,51141
20147,204,40,2024-11-08 00:00:00,4,Online,410252
20148,454,59,2024-12-16 00:00:00,1,Loja Física,420696
20149,564,59,2025-09-02 00:00:00,2,Online,841392
20150,857,54,2025-03-24 00:00:00,4,Loja Física,385206
20151,259,2,2025-04-11 00:00:00,1,Online,342823
20152,114,72,2025-02-09 00:00:00,3,Loja Física,106425
20153,687,5,2025-03-20 00:00:00,1,Online,398105
20154,768,86,2025-05-17 00:00:00,4,Online,1613176
20155,343,16,2025-03-10 00:00:00,4,Online,2047425
20156,571,8,2025-06-29 00:00:00,1,Online,30729
20157,28,32,2025-06-25 00:00:00,4,Loja Física,1491982
20158,470,86,2025-06-05 00:00:00,3,Loja Física,1209882
20159,61,14,2025-07-27 00:00:00,4,Loja Física,1238012
20160,421,52,2025-07-06 00:00:00,3,Loja Física,1077703
20161,575,61,2024-12-27 00:00:00,3,Loja Física,1563663
20162,170,5,2025-06-06 00:00:00,4,Loja Física,1592419
20163,458,51,2025-05-16 00:00:00,4,Loja Física,932136
20164,578,60,2025-05-18 00:00:00,3,Loja Física,1340825
20165,847,100,2025-03-21 00:00:00,3,Loja Física,3000
20166,193,92,2024-12-11 00:00:00,1,Loja Física,249881
20167,876,66,2025-04-25 00:00:00,4,Online,1204155
20168,768,41,2025-05-19 00:00:00,2,Online,557413
20169,592,31,2024-12-31 00:00:00,1,Loja Física,43473
20170,556,11,2025-01-17 00:00:00,2,Loja Física,572128
20171,475,34,2025-07-29 00:00:00,4,Loja Física,147488
20172,743,49,2025-01-10 00:00:00,4,Loja Física,399098
20173,746,54,2025-04-20 00:00:00,4,Loja Física,385206
20174,281,97,2025-06-23 00:00:00,4,Online,1951672
20175,481,85,2024-12-21 00:00:00,2,Loja Física,30079
20176,708,61,2025-07-20 00:00:00,4,Online,2084884
20177,721,28,2025-07-11 00:00:00,1,Online,497859
20178,195,72,2025-08-07 00:00:00,2,Loja Física,7095
20179,516,44,2025-09-17 00:00:00,4,Online,1311332
20180,12,29,2025-05-20 00:00:00,4,Online,2093135
20181,247,61,2025-05-26 00:00:00,3,Online,1563663
20182,51,66,2025-01-10 00:00:00,3,Online,903116
20183,335,47,2025-08-17 00:00:00,1,Loja Física,357642
20184,644,54,2025-09-15 00:00:00,1,Loja Física,96302
20185,102,18,2025-02-24 00:00:00,4,Loja Física,906896
20186,299,11,2025-09-25 00:00:00,1,Loja Física,286064
20187,42,73,2024-11-16 00:00:00,1,Loja Física,29301
20188,471,43,2024-11-10 00:00:00,1,Loja Física,372599
20189,880,87,2025-07-02 00:00:00,2,Loja Física,997294
20190,885,35,2025-09-17 00:00:00,1,Loja Física,232835
20191,782,48,2025-03-17 00:00:00,1,Online,313281
20192,146,7,2025-05-30 00:00:00,2,Online,767056
20193,950,85,2024-12-11 00:00:00,4,Loja Física,60158
20194,77,66,2025-08-16 00:00:00,3,Loja Física,903116
20195,404,73,2024-12-19 00:00:00,4,Loja Física,117205
20196,184,21,2024-10-12 00:00:00,2,Loja Física,244298
20197,33,90,2024-12-06 00:00:00,1,Loja Física,326831
20198,13,62,2025-05-10 00:00:00,3,Loja Física,833825
20199,14,9,2025-03-08 00:00:00,3,Online,1404784
